Dipeptide,L3_disordered_Alveolata,L3_disordered_Filasterea,L3_disordered_Fungi,L3_disordered_Metazoa,L3_disordered_Rhizaria,L3_disordered_Streptophyta,L3_disordered_Tubulinea,L3_structured_Alveolata,L3_structured_Filasterea,L3_structured_Fungi,L3_structured_Metazoa,L3_structured_Rhizaria,L3_structured_Streptophyta,L3_structured_Tubulinea
AA,0.003393665158371041,0.0,0.0,0.0012145748987854252,0.020134228187919462,0.0034296913277804997,0.008403361344537815,0.0024621878297572987,0.0,0.0017913121361397223,0.005798090040927694,0.002242152466367713,0.006821627084386054,0.0045871559633027525
AC,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0013434841021047917,0.0,0.0,0.0005053057099545225,0.0045871559633027525
AD,0.0011312217194570137,0.0,0.0034522439585730723,0.0032388663967611335,0.006711409395973154,0.002449779519843214,0.01680672268907563,0.005979599015124868,0.0,0.003134796238244514,0.004433833560709414,0.006726457399103139,0.0025265285497726125,0.0
AE,0.004901960784313725,0.0,0.0023014959723820483,0.0020242914979757085,0.0,0.007839294463498285,0.0,0.010903974674639466,0.004672897196261682,0.005373936408419167,0.007162346521145975,0.008968609865470852,0.012632642748863061,0.0
AF,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0014069644741470278,0.0,0.0049261083743842365,0.0030695770804911324,0.011210762331838564,0.0017685699848408287,0.0045871559633027525
AG,0.003393665158371041,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.0031656700668308124,0.0,0.0044782803403493054,0.003751705320600273,0.002242152466367713,0.0027791814047498737,0.0045871559633027525
AH,0.0015082956259426848,0.0,0.0,0.0,0.006711409395973154,0.0014698677119059284,0.0,0.0017587055926837848,0.009345794392523364,0.004030452306314375,0.0006821282401091405,0.0,0.00202122283981809,0.0
AI,0.0011312217194570137,0.0,0.0,0.0012145748987854252,0.006711409395973154,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0022391401701746527,0.0006821282401091405,0.002242152466367713,0.0007579585649317837,0.0
AK,0.006787330316742082,0.010101010101010102,0.0011507479861910242,0.0032388663967611335,0.0,0.008329250367466928,0.0,0.005979599015124868,0.004672897196261682,0.0035826242722794446,0.006480218281036835,0.002242152466367713,0.0012632642748863063,0.0
AL,0.004147812971342383,0.010101010101010102,0.004602991944764097,0.0012145748987854252,0.006711409395973154,0.0,0.008403361344537815,0.004220893422441084,0.018691588785046728,0.0026869682042095834,0.006139154160982265,0.004484304932735426,0.017180394138453764,0.009174311926605505
AM,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0038691523039043265,0.0,0.0026869682042095834,0.0017053206002728514,0.004484304932735426,0.0015159171298635675,0.0
AN,0.0011312217194570137,0.0,0.0011507479861910242,0.0012145748987854252,0.006711409395973154,0.0009799118079372856,0.0,0.002110446711220542,0.009345794392523364,0.0017913121361397223,0.001364256480218281,0.0,0.004295098534613441,0.0
AP,0.0026395173453996985,0.0,0.0023014959723820483,0.0020242914979757085,0.006711409395973154,0.0,0.0,0.00035174111853675694,0.0,0.0013434841021047917,0.0023874488403819918,0.004484304932735426,0.0022738756947953513,0.0
AQ,0.001885369532428356,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.0017587055926837848,0.02336448598130841,0.0017913121361397223,0.011255115961800819,0.0,0.011622031328954016,0.0045871559633027525
AR,0.0026395173453996985,0.0,0.0034522439585730723,0.0024291497975708503,0.006711409395973154,0.011758941695247428,0.0,0.0045726345409778405,0.004672897196261682,0.0013434841021047917,0.004433833560709414,0.004484304932735426,0.004547751389590703,0.009174311926605505
AS,0.004147812971342383,0.0,0.0,0.0012145748987854252,0.013422818791946308,0.0,0.008403361344537815,0.0024621878297572987,0.004672897196261682,0.003134796238244514,0.002728512960436562,0.002242152466367713,0.001010611419909045,0.009174311926605505
AT,0.001885369532428356,0.0,0.0,0.006072874493927126,0.0,0.0004899559039686428,0.0,0.0045726345409778405,0.0,0.0008956560680698612,0.0020463847203274215,0.0,0.0007579585649317837,0.0
AV,0.0003770739064856712,0.0,0.0,0.0016194331983805667,0.0,0.0004899559039686428,0.0,0.0024621878297572987,0.0,0.0013434841021047917,0.001364256480218281,0.004484304932735426,0.001010611419909045,0.0
AW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0,0.00034106412005457026,0.0,0.00025265285497726126,0.0
AY,0.0022624434389140274,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0013434841021047917,0.0,0.0,0.0022738756947953513,0.0
CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017587055926837848,0.004672897196261682,0.0,0.00034106412005457026,0.002242152466367713,0.0015159171298635675,0.0
CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.0,0.0,0.0,0.0
CD,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.002110446711220542,0.0,0.0035826242722794446,0.004092769440654843,0.002242152466367713,0.0007579585649317837,0.0045871559633027525
CE,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0038691523039043265,0.0,0.0022391401701746527,0.006139154160982265,0.004484304932735426,0.009095502779181405,0.0045871559633027525
CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010231923601637107,0.0,0.0005053057099545225,0.0
CG,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.005276116778051354,0.009345794392523364,0.0049261083743842365,0.0068212824010914054,0.008968609865470852,0.006316321374431531,0.009174311926605505
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CI,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.0,0.0,0.0007579585649317837,0.0
CK,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.005979599015124868,0.004672897196261682,0.004030452306314375,0.0034106412005457027,0.006726457399103139,0.0,0.0045871559633027525
CL,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.0006821282401091405,0.0,0.00025265285497726126,0.0
CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006821282401091405,0.0,0.0,0.0045871559633027525
CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0013434841021047917,0.0010231923601637107,0.0,0.00025265285497726126,0.0045871559633027525
CP,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.006331340133661625,0.004672897196261682,0.0049261083743842365,0.005115961800818554,0.004484304932735426,0.007074279939363315,0.0045871559633027525
CQ,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0014069644741470278,0.004672897196261682,0.0004478280340349306,0.001364256480218281,0.0,0.0005053057099545225,0.0
CR,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0019598236158745713,0.0,0.0007034822370735139,0.0,0.0004478280340349306,0.0010231923601637107,0.0,0.001010611419909045,0.0
CS,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.0010231923601637107,0.0,0.0005053057099545225,0.0
CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017913121361397223,0.0010231923601637107,0.002242152466367713,0.00025265285497726126,0.0
CV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.00034106412005457026,0.0,0.0,0.0
CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007579585649317837,0.0
DA,0.0022624434389140274,0.0,0.004602991944764097,0.002834008097165992,0.006711409395973154,0.0009799118079372856,0.0,0.0045726345409778405,0.009345794392523364,0.006269592476489028,0.0068212824010914054,0.006726457399103139,0.009095502779181405,0.009174311926605505
DC,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0,0.0,0.0,0.0
DD,0.00980392156862745,0.050505050505050504,0.014959723820483314,0.007692307692307693,0.0,0.002449779519843214,0.008403361344537815,0.0035174111853675696,0.014018691588785047,0.009852216748768473,0.006139154160982265,0.011210762331838564,0.00404244567963618,0.0045871559633027525
DE,0.007164404223227752,0.0,0.0011507479861910242,0.004048582995951417,0.0,0.002449779519843214,0.008403361344537815,0.005627857896588111,0.014018691588785047,0.006269592476489028,0.011596180081855388,0.008968609865470852,0.01010611419909045,0.013761467889908258
DF,0.0011312217194570137,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.007839294463498285,0.0,0.004924375659514597,0.0,0.0044782803403493054,0.0030695770804911324,0.004484304932735426,0.00025265285497726126,0.0045871559633027525
DG,0.004524886877828055,0.0,0.006904487917146145,0.0032388663967611335,0.0,0.005389514943655071,0.008403361344537815,0.002110446711220542,0.004672897196261682,0.0008956560680698612,0.0017053206002728514,0.0,0.00025265285497726126,0.0045871559633027525
DH,0.0015082956259426848,0.0,0.009205983889528193,0.002834008097165992,0.0,0.0019598236158745713,0.008403361344537815,0.0017587055926837848,0.0,0.0017913121361397223,0.004092769440654843,0.004484304932735426,0.00025265285497726126,0.0
DI,0.0011312217194570137,0.0,0.0,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.005979599015124868,0.004672897196261682,0.0022391401701746527,0.0030695770804911324,0.006726457399103139,0.0007579585649317837,0.0
DK,0.007918552036199095,0.0,0.0011507479861910242,0.010121457489878543,0.006711409395973154,0.006369426751592357,0.008403361344537815,0.004220893422441084,0.009345794392523364,0.010300044782803403,0.0030695770804911324,0.004484304932735426,0.0055583628094997475,0.009174311926605505
DL,0.0011312217194570137,0.010101010101010102,0.0,0.004048582995951417,0.0,0.002449779519843214,0.008403361344537815,0.010552233556102708,0.014018691588785047,0.011643528884908196,0.007503410641200546,0.011210762331838564,0.014653865588681153,0.01834862385321101
DM,0.0003770739064856712,0.010101010101010102,0.0011507479861910242,0.0008097165991902834,0.0,0.0,0.0,0.0014069644741470278,0.0,0.0008956560680698612,0.0006821282401091405,0.004484304932735426,0.0005053057099545225,0.0045871559633027525
DN,0.0026395173453996985,0.0,0.005753739930955121,0.0012145748987854252,0.0,0.0004899559039686428,0.008403361344537815,0.002110446711220542,0.004672897196261682,0.003134796238244514,0.00034106412005457026,0.002242152466367713,0.0005053057099545225,0.0
DP,0.0015082956259426848,0.0,0.0011507479861910242,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.0024621878297572987,0.0,0.0008956560680698612,0.003751705320600273,0.004484304932735426,0.004295098534613441,0.0045871559633027525
DQ,0.001885369532428356,0.0,0.0011507479861910242,0.0,0.0,0.0014698677119059284,0.0,0.0031656700668308124,0.0,0.0013434841021047917,0.004092769440654843,0.01569506726457399,0.0012632642748863063,0.0045871559633027525
DR,0.032805429864253395,0.13131313131313133,0.05868814729574223,0.03724696356275304,0.020134228187919462,0.049485546300832926,0.05042016806722689,0.005979599015124868,0.004672897196261682,0.00761307657859382,0.0068212824010914054,0.013452914798206279,0.007074279939363315,0.0045871559633027525
DS,0.004147812971342383,0.0,0.006904487917146145,0.005263157894736842,0.013422818791946308,0.004409603135717786,0.0,0.006331340133661625,0.0,0.0044782803403493054,0.0017053206002728514,0.0,0.0027791814047498737,0.0
DT,0.0011312217194570137,0.0,0.004602991944764097,0.004858299595141701,0.0,0.0004899559039686428,0.0,0.0017587055926837848,0.0,0.004030452306314375,0.0017053206002728514,0.0,0.001010611419909045,0.009174311926605505
DV,0.0011312217194570137,0.0,0.0011507479861910242,0.0020242914979757085,0.006711409395973154,0.0,0.0,0.0031656700668308124,0.004672897196261682,0.005821764442454098,0.004433833560709414,0.006726457399103139,0.0027791814047498737,0.0045871559633027525
DW,0.0015082956259426848,0.0,0.0034522439585730723,0.0004048582995951417,0.0,0.005389514943655071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DY,0.003393665158371041,0.0,0.018411967779056387,0.0012145748987854252,0.006711409395973154,0.002449779519843214,0.008403361344537815,0.0028139289482940555,0.0,0.005373936408419167,0.0006821282401091405,0.0,0.0007579585649317837,0.0
EA,0.007164404223227752,0.0,0.004602991944764097,0.004453441295546558,0.0,0.005389514943655071,0.008403361344537815,0.007738304607808653,0.014018691588785047,0.009404388714733543,0.008526603001364257,0.008968609865470852,0.01414855987872663,0.0045871559633027525
EC,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.001055223355610271,0.0,0.0,0.0006821282401091405,0.002242152466367713,0.0007579585649317837,0.0
ED,0.004901960784313725,0.0,0.0034522439585730723,0.0072874493927125505,0.0,0.0014698677119059284,0.008403361344537815,0.005276116778051354,0.004672897196261682,0.0022391401701746527,0.005457025920873124,0.004484304932735426,0.0017685699848408287,0.0045871559633027525
EE,0.014705882352941176,0.0,0.0023014959723820483,0.023076923076923078,0.0,0.018128368446839783,0.0,0.011959198030249736,0.004672897196261682,0.0161218092252575,0.016030013642564803,0.006726457399103139,0.010864072764022233,0.009174311926605505
EF,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.002449779519843214,0.0,0.0024621878297572987,0.0,0.0004478280340349306,0.002728512960436562,0.002242152466367713,0.00025265285497726126,0.0
EG,0.005656108597285068,0.010101010101010102,0.0,0.005263157894736842,0.0,0.0039196472317491425,0.01680672268907563,0.0028139289482940555,0.0,0.006269592476489028,0.0034106412005457027,0.002242152466367713,0.00025265285497726126,0.0
EH,0.004901960784313725,0.0,0.0034522439585730723,0.0020242914979757085,0.0,0.004409603135717786,0.0,0.0028139289482940555,0.0,0.0017913121361397223,0.0010231923601637107,0.002242152466367713,0.00025265285497726126,0.0
EI,0.003393665158371041,0.0,0.0,0.0024291497975708503,0.0,0.0004899559039686428,0.0,0.007386563489271896,0.0,0.0017913121361397223,0.0017053206002728514,0.002242152466367713,0.005305709954522486,0.0
EK,0.01809954751131222,0.0,0.0023014959723820483,0.01902834008097166,0.006711409395973154,0.020578147966683,0.0,0.01723531480830109,0.0,0.013882669055082848,0.011937244201909959,0.008968609865470852,0.021980798383021728,0.013761467889908258
EL,0.005279034690799397,0.0,0.0,0.0036437246963562753,0.006711409395973154,0.0009799118079372856,0.0,0.007386563489271896,0.018691588785046728,0.010300044782803403,0.01296043656207367,0.004484304932735426,0.011874684183931278,0.01834862385321101
EM,0.0011312217194570137,0.0,0.0034522439585730723,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.004924375659514597,0.0,0.0022391401701746527,0.001364256480218281,0.002242152466367713,0.0005053057099545225,0.0045871559633027525
EN,0.004147812971342383,0.0,0.0023014959723820483,0.002834008097165992,0.0,0.002939735423811857,0.008403361344537815,0.008441786844882167,0.0,0.0022391401701746527,0.004092769440654843,0.0,0.001010611419909045,0.0
EP,0.0007541478129713424,0.0,0.0034522439585730723,0.0020242914979757085,0.006711409395973154,0.0,0.0,0.002110446711220542,0.0,0.0017913121361397223,0.00034106412005457026,0.002242152466367713,0.0015159171298635675,0.0
EQ,0.0026395173453996985,0.0,0.0023014959723820483,0.0020242914979757085,0.0,0.002449779519843214,0.0,0.004924375659514597,0.004672897196261682,0.0026869682042095834,0.008185538881309686,0.0,0.007074279939363315,0.009174311926605505
ER,0.02865761689291101,0.0,0.023014959723820484,0.04251012145748988,0.0,0.037726604605585495,0.10084033613445378,0.004924375659514597,0.03271028037383177,0.009852216748768473,0.010572987721691678,0.004484304932735426,0.01212733703890854,0.009174311926605505
ES,0.004147812971342383,0.0,0.004602991944764097,0.005263157894736842,0.013422818791946308,0.005879470847623714,0.008403361344537815,0.006683081252198382,0.0,0.0035826242722794446,0.005457025920873124,0.01569506726457399,0.0055583628094997475,0.009174311926605505
ET,0.00641025641025641,0.0,0.0023014959723820483,0.002834008097165992,0.0,0.0019598236158745713,0.0,0.005627857896588111,0.004672897196261682,0.0013434841021047917,0.001364256480218281,0.002242152466367713,0.003031834259727135,0.0045871559633027525
EV,0.0015082956259426848,0.0,0.0,0.0032388663967611335,0.006711409395973154,0.0019598236158745713,0.0,0.0045726345409778405,0.004672897196261682,0.008956560680698611,0.008867667121418827,0.004484304932735426,0.008842849924204144,0.013761467889908258
EW,0.0003770739064856712,0.0,0.004602991944764097,0.0,0.0,0.0039196472317491425,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0
EY,0.005279034690799397,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.005879470847623714,0.0,0.0024621878297572987,0.0,0.0017913121361397223,0.0006821282401091405,0.0,0.0,0.0
FA,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0004899559039686428,0.0,0.0014069644741470278,0.0,0.0004478280340349306,0.001364256480218281,0.006726457399103139,0.00025265285497726126,0.0
FC,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.004220893422441084,0.0,0.004030452306314375,0.005115961800818554,0.004484304932735426,0.007326932794340576,0.0045871559633027525
FD,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0004899559039686428,0.008403361344537815,0.0014069644741470278,0.0,0.0013434841021047917,0.0020463847203274215,0.002242152466367713,0.0007579585649317837,0.0045871559633027525
FE,0.0007541478129713424,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.005979599015124868,0.004672897196261682,0.0017913121361397223,0.0023874488403819918,0.008968609865470852,0.008590197069226882,0.0
FF,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0,0.0006821282401091405,0.0,0.0005053057099545225,0.0
FG,0.0,0.010101010101010102,0.0011507479861910242,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007579585649317837,0.0
FH,0.0003770739064856712,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0004478280340349306,0.0,0.0,0.0005053057099545225,0.0
FI,0.0007541478129713424,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.002939735423811857,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.0020463847203274215,0.006726457399103139,0.0005053057099545225,0.0
FK,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.0,0.002449779519843214,0.0,0.0035174111853675696,0.0,0.0017913121361397223,0.0,0.0,0.0007579585649317837,0.0
FL,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0034296913277804997,0.0,0.0038691523039043265,0.004672897196261682,0.005821764442454098,0.007844474761255117,0.008968609865470852,0.0055583628094997475,0.013761467889908258
FM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002110446711220542,0.0,0.0,0.0017053206002728514,0.0,0.0007579585649317837,0.0
FN,0.0003770739064856712,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0014069644741470278,0.0,0.0,0.0,0.0,0.00025265285497726126,0.0
FP,0.0007541478129713424,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0024621878297572987,0.004672897196261682,0.0004478280340349306,0.0,0.0,0.00025265285497726126,0.0
FQ,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.001364256480218281,0.0,0.00025265285497726126,0.0
FR,0.0011312217194570137,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0004478280340349306,0.00034106412005457026,0.002242152466367713,0.0,0.0
FS,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.00035174111853675694,0.0,0.0013434841021047917,0.0006821282401091405,0.0,0.001010611419909045,0.0
FT,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0,0.0,0.004030452306314375,0.0023874488403819918,0.002242152466367713,0.0,0.0045871559633027525
