Dipeptide,L3_disordered_Alveolata,L3_disordered_Filasterea,L3_disordered_Fungi,L3_disordered_Metazoa,L3_disordered_Rhizaria,L3_disordered_Streptophyta,L3_disordered_Tubulinea,L3_structured_Alveolata,L3_structured_Filasterea,L3_structured_Fungi,L3_structured_Metazoa,L3_structured_Rhizaria,L3_structured_Streptophyta,L3_structured_Tubulinea
FV,0.0015082956259426848,0.0,0.0,0.0,0.0,0.0,0.0,0.0017587055926837848,0.0,0.0013434841021047917,0.001364256480218281,0.0,0.0055583628094997475,0.0
FW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026869682042095834,0.0,0.0,0.0,0.0
FY,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.003134796238244514,0.00034106412005457026,0.004484304932735426,0.0015159171298635675,0.0045871559633027525
GA,0.0022624434389140274,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0019598236158745713,0.008403361344537815,0.0038691523039043265,0.009345794392523364,0.005821764442454098,0.004092769440654843,0.004484304932735426,0.003284487114704396,0.0045871559633027525
GC,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0,0.0023874488403819918,0.0,0.00025265285497726126,0.0
GD,0.010180995475113122,0.0,0.004602991944764097,0.0036437246963562753,0.0,0.005879470847623714,0.008403361344537815,0.004924375659514597,0.004672897196261682,0.0008956560680698612,0.004433833560709414,0.002242152466367713,0.0007579585649317837,0.0
GE,0.006033182503770739,0.0,0.0034522439585730723,0.0020242914979757085,0.0,0.0039196472317491425,0.0,0.0038691523039043265,0.004672897196261682,0.0049261083743842365,0.004092769440654843,0.002242152466367713,0.0035371399696816574,0.009174311926605505
GF,0.0003770739064856712,0.010101010101010102,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0028139289482940555,0.004672897196261682,0.0017913121361397223,0.0030695770804911324,0.008968609865470852,0.0015159171298635675,0.0045871559633027525
GG,0.010935143288084464,0.0,0.01380897583429229,0.0012145748987854252,0.040268456375838924,0.01224889759921607,0.008403361344537815,0.00035174111853675694,0.0,0.0,0.002728512960436562,0.002242152466367713,0.0005053057099545225,0.0
GH,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0039196472317491425,0.0,0.0,0.0,0.0008956560680698612,0.002728512960436562,0.0,0.0007579585649317837,0.0045871559633027525
GI,0.0007541478129713424,0.0,0.0,0.0016194331983805667,0.0,0.0009799118079372856,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.001364256480218281,0.0,0.0,0.0
GK,0.0030165912518853697,0.0,0.0,0.0020242914979757085,0.0,0.002939735423811857,0.008403361344537815,0.008793527963418923,0.009345794392523364,0.005821764442454098,0.009890859481582538,0.011210762331838564,0.00833754421424962,0.0045871559633027525
GL,0.0022624434389140274,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.001055223355610271,0.004672897196261682,0.0004478280340349306,0.0023874488403819918,0.0,0.0017685699848408287,0.0
GM,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.00404244567963618,0.0
GN,0.0,0.0,0.0023014959723820483,0.0,0.0,0.0039196472317491425,0.0,0.001055223355610271,0.0,0.0017913121361397223,0.0010231923601637107,0.0,0.0005053057099545225,0.0
GP,0.0022624434389140274,0.010101010101010102,0.0011507479861910242,0.0004048582995951417,0.0,0.0,0.0,0.0031656700668308124,0.004672897196261682,0.0017913121361397223,0.004433833560709414,0.004484304932735426,0.0037897928246589186,0.0045871559633027525
GQ,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.004672897196261682,0.0013434841021047917,0.0023874488403819918,0.002242152466367713,0.0015159171298635675,0.0
GR,0.010935143288084464,0.04040404040404041,0.01726121979286536,0.004858299595141701,0.006711409395973154,0.02939735423811857,0.025210084033613446,0.005627857896588111,0.004672897196261682,0.007165248544558889,0.004433833560709414,0.0,0.0037897928246589186,0.0045871559633027525
GS,0.004147812971342383,0.0,0.012658227848101266,0.006477732793522267,0.020134228187919462,0.009309162175404213,0.0,0.001055223355610271,0.004672897196261682,0.0004478280340349306,0.0020463847203274215,0.002242152466367713,0.005053057099545225,0.0
GT,0.0003770739064856712,0.0,0.0011507479861910242,0.0024291497975708503,0.006711409395973154,0.0009799118079372856,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.0010231923601637107,0.004484304932735426,0.001010611419909045,0.0
GV,0.0015082956259426848,0.0,0.0,0.0012145748987854252,0.0,0.0009799118079372856,0.0,0.0014069644741470278,0.004672897196261682,0.0004478280340349306,0.0020463847203274215,0.004484304932735426,0.0005053057099545225,0.0
GW,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0,0.00034106412005457026,0.0,0.0,0.0
GY,0.003393665158371041,0.0,0.006904487917146145,0.0,0.0,0.0019598236158745713,0.0,0.0014069644741470278,0.004672897196261682,0.006717420510523959,0.006139154160982265,0.002242152466367713,0.006821627084386054,0.0045871559633027525
HA,0.001885369532428356,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0028139289482940555,0.0,0.0004478280340349306,0.001364256480218281,0.0,0.00025265285497726126,0.0
HC,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.00025265285497726126,0.0
HD,0.0015082956259426848,0.010101010101010102,0.0034522439585730723,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.0035174111853675696,0.009345794392523364,0.003134796238244514,0.005115961800818554,0.011210762331838564,0.012632642748863061,0.009174311926605505
HE,0.003393665158371041,0.0,0.004602991944764097,0.0020242914979757085,0.006711409395973154,0.002939735423811857,0.0,0.0035174111853675696,0.004672897196261682,0.0022391401701746527,0.004433833560709414,0.004484304932735426,0.0005053057099545225,0.0
HF,0.0,0.0,0.0023014959723820483,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0026869682042095834,0.001364256480218281,0.0,0.001010611419909045,0.0
HG,0.0022624434389140274,0.0,0.0023014959723820483,0.0008097165991902834,0.013422818791946308,0.005879470847623714,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.00034106412005457026,0.0,0.0,0.0
HH,0.005279034690799397,0.0,0.009205983889528193,0.006477732793522267,0.006711409395973154,0.0019598236158745713,0.0,0.0,0.0,0.0004478280340349306,0.0,0.0,0.00025265285497726126,0.0
HI,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0035174111853675696,0.004672897196261682,0.0026869682042095834,0.001364256480218281,0.0,0.0037897928246589186,0.0
HK,0.0015082956259426848,0.0,0.0023014959723820483,0.004858299595141701,0.0,0.0019598236158745713,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.00034106412005457026,0.0,0.0005053057099545225,0.0
HL,0.0015082956259426848,0.0,0.0,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.0014069644741470278,0.0,0.0035826242722794446,0.004433833560709414,0.006726457399103139,0.00025265285497726126,0.0
HM,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.002110446711220542,0.0,0.0008956560680698612,0.001364256480218281,0.0,0.0007579585649317837,0.0
HN,0.0022624434389140274,0.0,0.0,0.0012145748987854252,0.0,0.0014698677119059284,0.0,0.0007034822370735139,0.004672897196261682,0.003134796238244514,0.0,0.0,0.0,0.0
HP,0.0011312217194570137,0.0,0.0,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.001055223355610271,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.0,0.0
HQ,0.0007541478129713424,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0009799118079372856,0.008403361344537815,0.0014069644741470278,0.0,0.0026869682042095834,0.0010231923601637107,0.0,0.0005053057099545225,0.0
HR,0.00980392156862745,0.0,0.019562715765247412,0.009716599190283401,0.026845637583892617,0.011758941695247428,0.0,0.0014069644741470278,0.0,0.0008956560680698612,0.001364256480218281,0.0,0.0007579585649317837,0.0045871559633027525
HS,0.004524886877828055,0.0,0.0023014959723820483,0.006072874493927126,0.006711409395973154,0.002939735423811857,0.008403361344537815,0.0028139289482940555,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.0005053057099545225,0.0
HT,0.0003770739064856712,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0004899559039686428,0.0,0.001055223355610271,0.0,0.0022391401701746527,0.00034106412005457026,0.0,0.0,0.0045871559633027525
HV,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.002110446711220542,0.009345794392523364,0.0,0.0017053206002728514,0.004484304932735426,0.005305709954522486,0.0045871559633027525
HW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.001364256480218281,0.004484304932735426,0.00025265285497726126,0.0
HY,0.0007541478129713424,0.0,0.0011507479861910242,0.0008097165991902834,0.0,0.0019598236158745713,0.0,0.0,0.004672897196261682,0.0013434841021047917,0.0006821282401091405,0.0,0.00025265285497726126,0.0
IA,0.0,0.0,0.0,0.0004048582995951417,0.0,0.002449779519843214,0.0,0.0024621878297572987,0.009345794392523364,0.0008956560680698612,0.0017053206002728514,0.0,0.0015159171298635675,0.0
IC,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0031656700668308124,0.004672897196261682,0.0013434841021047917,0.0010231923601637107,0.011210762331838564,0.0025265285497726125,0.0
ID,0.0015082956259426848,0.0,0.0011507479861910242,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.005627857896588111,0.0,0.0017913121361397223,0.0034106412005457027,0.011210762331838564,0.0007579585649317837,0.0
IE,0.005279034690799397,0.0,0.0011507479861910242,0.0032388663967611335,0.006711409395973154,0.0009799118079372856,0.0,0.006331340133661625,0.004672897196261682,0.006269592476489028,0.004433833560709414,0.006726457399103139,0.003031834259727135,0.0045871559633027525
IF,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008956560680698612,0.0,0.0,0.00025265285497726126,0.0
IG,0.0003770739064856712,0.0,0.0011507479861910242,0.0,0.0,0.0019598236158745713,0.0,0.0031656700668308124,0.0,0.0008956560680698612,0.0017053206002728514,0.0,0.003284487114704396,0.0
IH,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0028139289482940555,0.0,0.0026869682042095834,0.002728512960436562,0.002242152466367713,0.003031834259727135,0.0045871559633027525
II,0.0026395173453996985,0.0,0.0,0.0004048582995951417,0.006711409395973154,0.0,0.0,0.0014069644741470278,0.0,0.0022391401701746527,0.0010231923601637107,0.0,0.00025265285497726126,0.0
IK,0.0030165912518853697,0.0,0.0011507479861910242,0.002834008097165992,0.0,0.0004899559039686428,0.0,0.005627857896588111,0.0,0.005373936408419167,0.0034106412005457027,0.002242152466367713,0.005053057099545225,0.0
IL,0.0011312217194570137,0.0,0.0011507479861910242,0.0012145748987854252,0.006711409395973154,0.0004899559039686428,0.0,0.001055223355610271,0.0,0.0026869682042095834,0.0010231923601637107,0.0,0.0022738756947953513,0.0
IM,0.0,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.00035174111853675694,0.004672897196261682,0.0004478280340349306,0.0010231923601637107,0.0,0.0005053057099545225,0.0
IN,0.0026395173453996985,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0045726345409778405,0.0,0.0026869682042095834,0.0047748976807639835,0.0,0.001010611419909045,0.0045871559633027525
IP,0.0007541478129713424,0.0,0.0,0.0012145748987854252,0.0,0.0,0.0,0.0017587055926837848,0.0,0.0008956560680698612,0.00034106412005457026,0.0,0.001010611419909045,0.0
IQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.004672897196261682,0.0017913121361397223,0.0020463847203274215,0.002242152466367713,0.0012632642748863063,0.009174311926605505
IR,0.001885369532428356,0.0,0.0,0.0016194331983805667,0.0,0.0014698677119059284,0.0,0.007034822370735139,0.009345794392523364,0.00850873264666368,0.0068212824010914054,0.008968609865470852,0.001010611419909045,0.0045871559633027525
IS,0.0011312217194570137,0.0,0.0023014959723820483,0.0012145748987854252,0.0,0.0014698677119059284,0.0,0.0024621878297572987,0.0,0.0008956560680698612,0.0020463847203274215,0.0,0.001010611419909045,0.0045871559633027525
IT,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.001055223355610271,0.0,0.0017913121361397223,0.0006821282401091405,0.004484304932735426,0.0027791814047498737,0.0
IV,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.006711409395973154,0.0004899559039686428,0.0,0.0017587055926837848,0.004672897196261682,0.0008956560680698612,0.004433833560709414,0.002242152466367713,0.00025265285497726126,0.0045871559633027525
IW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IY,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0,0.0,0.0,0.0,0.0
KA,0.004147812971342383,0.0,0.0011507479861910242,0.0032388663967611335,0.013422818791946308,0.008329250367466928,0.008403361344537815,0.006331340133661625,0.0,0.005821764442454098,0.005457025920873124,0.006726457399103139,0.0022738756947953513,0.0
KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0008956560680698612,0.0010231923601637107,0.0,0.0,0.0
KD,0.010180995475113122,0.0,0.0023014959723820483,0.011336032388663968,0.0,0.004899559039686428,0.0,0.008441786844882167,0.0,0.006717420510523959,0.0023874488403819918,0.006726457399103139,0.0012632642748863063,0.0
KE,0.017722473604826545,0.0,0.005753739930955121,0.02348178137651822,0.0,0.020088192062714356,0.008403361344537815,0.01160745691171298,0.0,0.011195700850873265,0.004092769440654843,0.0,0.01010611419909045,0.0045871559633027525
KF,0.001885369532428356,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0028139289482940555,0.0,0.0013434841021047917,0.001364256480218281,0.002242152466367713,0.0035371399696816574,0.0
KG,0.0030165912518853697,0.0,0.0011507479861910242,0.0008097165991902834,0.0,0.0034296913277804997,0.0,0.0038691523039043265,0.004672897196261682,0.0013434841021047917,0.0020463847203274215,0.0,0.003031834259727135,0.0
KH,0.004147812971342383,0.0,0.0011507479861910242,0.007692307692307693,0.0,0.0014698677119059284,0.0,0.002110446711220542,0.004672897196261682,0.0026869682042095834,0.0017053206002728514,0.0,0.0,0.0045871559633027525
KI,0.0026395173453996985,0.0,0.0,0.0004048582995951417,0.013422818791946308,0.0,0.0,0.01160745691171298,0.0,0.013434841021047918,0.009549795361527967,0.004484304932735426,0.006316321374431531,0.009174311926605505
KK,0.00942684766214178,0.0,0.0034522439585730723,0.008502024291497975,0.0,0.004409603135717786,0.01680672268907563,0.009497010200492437,0.0,0.005373936408419167,0.0030695770804911324,0.006726457399103139,0.008842849924204144,0.009174311926605505
KL,0.0030165912518853697,0.0,0.0,0.002834008097165992,0.0,0.0034296913277804997,0.0,0.005627857896588111,0.009345794392523364,0.006269592476489028,0.008526603001364257,0.0,0.011622031328954016,0.01834862385321101
KM,0.0026395173453996985,0.0,0.0011507479861910242,0.0016194331983805667,0.0,0.0,0.0,0.001055223355610271,0.004672897196261682,0.0022391401701746527,0.001364256480218281,0.002242152466367713,0.004547751389590703,0.0045871559633027525
KN,0.004147812971342383,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.002939735423811857,0.0,0.004924375659514597,0.0,0.005373936408419167,0.0023874488403819918,0.0,0.0022738756947953513,0.0
KP,0.0015082956259426848,0.0,0.0,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.0010231923601637107,0.0,0.0005053057099545225,0.0
KQ,0.0030165912518853697,0.010101010101010102,0.004602991944764097,0.0016194331983805667,0.0,0.005389514943655071,0.0,0.007738304607808653,0.0,0.006717420510523959,0.007844474761255117,0.01569506726457399,0.004547751389590703,0.0
KR,0.011689291101055807,0.0,0.0011507479861910242,0.017813765182186234,0.0,0.002939735423811857,0.025210084033613446,0.007386563489271896,0.004672897196261682,0.0035826242722794446,0.004092769440654843,0.004484304932735426,0.0007579585649317837,0.009174311926605505
KS,0.00641025641025641,0.0,0.0034522439585730723,0.012145748987854251,0.0,0.004899559039686428,0.025210084033613446,0.007738304607808653,0.0,0.0049261083743842365,0.0047748976807639835,0.006726457399103139,0.00808489135927236,0.009174311926605505
KT,0.0026395173453996985,0.0,0.0011507479861910242,0.0032388663967611335,0.0,0.0009799118079372856,0.0,0.002110446711220542,0.004672897196261682,0.003134796238244514,0.0006821282401091405,0.0,0.00202122283981809,0.0
KV,0.003770739064856712,0.0,0.0,0.0016194331983805667,0.0,0.0014698677119059284,0.0,0.004924375659514597,0.009345794392523364,0.004030452306314375,0.0047748976807639835,0.004484304932735426,0.008842849924204144,0.0
KW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0,0.00034106412005457026,0.0,0.001010611419909045,0.0045871559633027525
KY,0.0030165912518853697,0.010101010101010102,0.0023014959723820483,0.0008097165991902834,0.0,0.0019598236158745713,0.0,0.008441786844882167,0.0,0.0049261083743842365,0.0020463847203274215,0.004484304932735426,0.0,0.0045871559633027525
LA,0.004901960784313725,0.010101010101010102,0.0011507479861910242,0.0020242914979757085,0.006711409395973154,0.008329250367466928,0.0,0.005276116778051354,0.004672897196261682,0.0049261083743842365,0.005115961800818554,0.006726457399103139,0.012885295603840323,0.0045871559633027525
LC,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.009345794392523364,0.0004478280340349306,0.0047748976807639835,0.0,0.005053057099545225,0.009174311926605505
LD,0.001885369532428356,0.010101010101010102,0.0,0.0008097165991902834,0.006711409395973154,0.002939735423811857,0.008403361344537815,0.006683081252198382,0.004672897196261682,0.00806090461262875,0.007162346521145975,0.004484304932735426,0.009095502779181405,0.013761467889908258
LE,0.001885369532428356,0.0,0.0034522439585730723,0.004048582995951417,0.0,0.0,0.008403361344537815,0.007034822370735139,0.014018691588785047,0.006717420510523959,0.004433833560709414,0.002242152466367713,0.007579585649317837,0.009174311926605505
LF,0.0007541478129713424,0.0,0.0,0.0012145748987854252,0.0,0.0,0.0,0.0045726345409778405,0.004672897196261682,0.005373936408419167,0.005457025920873124,0.006726457399103139,0.0055583628094997475,0.0045871559633027525
LG,0.0015082956259426848,0.0,0.0,0.0016194331983805667,0.0,0.0009799118079372856,0.0,0.002110446711220542,0.014018691588785047,0.007165248544558889,0.008867667121418827,0.006726457399103139,0.007579585649317837,0.009174311926605505
LH,0.0007541478129713424,0.0,0.0023014959723820483,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.002110446711220542,0.0,0.0022391401701746527,0.0020463847203274215,0.0,0.00025265285497726126,0.0045871559633027525
LI,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0024621878297572987,0.009345794392523364,0.003134796238244514,0.0047748976807639835,0.008968609865470852,0.003031834259727135,0.013761467889908258
LK,0.005279034690799397,0.0,0.0023014959723820483,0.0036437246963562753,0.0,0.0004899559039686428,0.0,0.011255715793176222,0.0,0.006717420510523959,0.007162346521145975,0.0,0.005305709954522486,0.013761467889908258
LL,0.0026395173453996985,0.0,0.0,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.00809004572634541,0.009345794392523364,0.013882669055082848,0.009549795361527967,0.011210762331838564,0.013390601313794846,0.013761467889908258
LM,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.005979599015124868,0.004672897196261682,0.005821764442454098,0.007844474761255117,0.004484304932735426,0.009853461344113188,0.0045871559633027525
LN,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.004220893422441084,0.0,0.0026869682042095834,0.002728512960436562,0.006726457399103139,0.004295098534613441,0.0045871559633027525
LP,0.001885369532428356,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.004672897196261682,0.0004478280340349306,0.0020463847203274215,0.0,0.001010611419909045,0.0045871559633027525
