Dipeptide,L3_disordered_Alveolata,L3_disordered_Filasterea,L3_disordered_Fungi,L3_disordered_Metazoa,L3_disordered_Rhizaria,L3_disordered_Streptophyta,L3_disordered_Tubulinea,L3_structured_Alveolata,L3_structured_Filasterea,L3_structured_Fungi,L3_structured_Metazoa,L3_structured_Rhizaria,L3_structured_Streptophyta,L3_structured_Tubulinea
LQ,0.0011312217194570137,0.0,0.0011507479861910242,0.0024291497975708503,0.0,0.0,0.0,0.005979599015124868,0.0,0.009852216748768473,0.0034106412005457027,0.006726457399103139,0.0012632642748863063,0.0045871559633027525
LR,0.0030165912518853697,0.010101010101010102,0.0011507479861910242,0.005668016194331984,0.006711409395973154,0.0019598236158745713,0.0,0.0024621878297572987,0.004672897196261682,0.005373936408419167,0.007503410641200546,0.006726457399103139,0.0005053057099545225,0.009174311926605505
LS,0.004901960784313725,0.0,0.0011507479861910242,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.0028139289482940555,0.0,0.0026869682042095834,0.004092769440654843,0.008968609865470852,0.00606366851945427,0.0
LT,0.0022624434389140274,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.0017587055926837848,0.009345794392523364,0.005373936408419167,0.004433833560709414,0.004484304932735426,0.007579585649317837,0.0
LV,0.001885369532428356,0.0,0.0,0.0004048582995951417,0.0,0.002939735423811857,0.0,0.005276116778051354,0.0,0.011643528884908196,0.006480218281036835,0.006726457399103139,0.009853461344113188,0.0
LW,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0004478280340349306,0.0,0.0,0.00025265285497726126,0.0
LY,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0010231923601637107,0.0,0.0005053057099545225,0.0
MA,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0026869682042095834,0.001364256480218281,0.002242152466367713,0.004800404244567963,0.0
MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.00034106412005457026,0.0,0.0,0.0
MD,0.0011312217194570137,0.0,0.0023014959723820483,0.0024291497975708503,0.0,0.0,0.0,0.0014069644741470278,0.004672897196261682,0.005373936408419167,0.001364256480218281,0.0,0.005811015664477008,0.0045871559633027525
ME,0.0026395173453996985,0.0,0.0034522439585730723,0.0024291497975708503,0.0,0.0019598236158745713,0.008403361344537815,0.0045726345409778405,0.0,0.003134796238244514,0.004433833560709414,0.002242152466367713,0.0017685699848408287,0.0
MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.0,0.0,0.0,0.0
MG,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.006331340133661625,0.004672897196261682,0.0008956560680698612,0.008185538881309686,0.008968609865470852,0.004547751389590703,0.0045871559633027525
MH,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0,0.0,0.0,0.0,0.0
MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0008956560680698612,0.0020463847203274215,0.002242152466367713,0.0005053057099545225,0.0
MK,0.0003770739064856712,0.0,0.0,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.004924375659514597,0.0,0.0017913121361397223,0.003751705320600273,0.0,0.0007579585649317837,0.0045871559633027525
ML,0.0003770739064856712,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0044782803403493054,0.0023874488403819918,0.004484304932735426,0.0025265285497726125,0.0045871559633027525
MM,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0,0.001364256480218281,0.0,0.00025265285497726126,0.0
MN,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0013434841021047917,0.0010231923601637107,0.0,0.0,0.0
MP,0.0003770739064856712,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0,0.0,0.0,0.0007579585649317837,0.0
MQ,0.0003770739064856712,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0024621878297572987,0.0,0.0013434841021047917,0.001364256480218281,0.006726457399103139,0.0005053057099545225,0.0
MR,0.001885369532428356,0.0,0.0023014959723820483,0.0012145748987854252,0.0,0.0009799118079372856,0.0,0.0038691523039043265,0.004672897196261682,0.0,0.0020463847203274215,0.002242152466367713,0.003284487114704396,0.0045871559633027525
MS,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0024621878297572987,0.004672897196261682,0.0022391401701746527,0.0017053206002728514,0.0,0.0005053057099545225,0.0
MT,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.001055223355610271,0.0,0.0004478280340349306,0.00034106412005457026,0.002242152466367713,0.0015159171298635675,0.0
MV,0.0,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0014069644741470278,0.0,0.0017913121361397223,0.001364256480218281,0.0,0.007832238504295099,0.0
MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MY,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005053057099545225,0.0045871559633027525
NA,0.0026395173453996985,0.0,0.0,0.0,0.006711409395973154,0.0004899559039686428,0.0,0.0028139289482940555,0.004672897196261682,0.0017913121361397223,0.0023874488403819918,0.0,0.0017685699848408287,0.0
NC,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.001055223355610271,0.0,0.0,0.00034106412005457026,0.0,0.0,0.0
ND,0.0026395173453996985,0.0,0.005753739930955121,0.0016194331983805667,0.006711409395973154,0.0014698677119059284,0.0,0.0017587055926837848,0.004672897196261682,0.00806090461262875,0.0020463847203274215,0.002242152466367713,0.005053057099545225,0.0045871559633027525
NE,0.004147812971342383,0.0,0.0,0.0024291497975708503,0.0,0.002449779519843214,0.008403361344537815,0.007034822370735139,0.004672897196261682,0.0022391401701746527,0.0047748976807639835,0.004484304932735426,0.001010611419909045,0.009174311926605505
NF,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0004899559039686428,0.008403361344537815,0.00035174111853675694,0.004672897196261682,0.0013434841021047917,0.0,0.0,0.0005053057099545225,0.0
NG,0.004147812971342383,0.0,0.0011507479861910242,0.0024291497975708503,0.0,0.010779029887310143,0.0,0.0017587055926837848,0.0,0.0004478280340349306,0.0017053206002728514,0.004484304932735426,0.0,0.0
NH,0.0015082956259426848,0.0,0.0034522439585730723,0.0008097165991902834,0.0,0.0014698677119059284,0.0,0.0045726345409778405,0.0,0.0013434841021047917,0.00034106412005457026,0.0,0.00025265285497726126,0.0
NI,0.0022624434389140274,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.0028139289482940555,0.0,0.0013434841021047917,0.0010231923601637107,0.002242152466367713,0.0015159171298635675,0.0045871559633027525
NK,0.004524886877828055,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0004899559039686428,0.008403361344537815,0.0017587055926837848,0.0,0.0049261083743842365,0.001364256480218281,0.0,0.0007579585649317837,0.0045871559633027525
NL,0.0015082956259426848,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.002110446711220542,0.0,0.0026869682042095834,0.004433833560709414,0.004484304932735426,0.006821627084386054,0.0
NM,0.0,0.0,0.0,0.0,0.0,0.0014698677119059284,0.0,0.0014069644741470278,0.0,0.0,0.0006821282401091405,0.0,0.0007579585649317837,0.0
NN,0.0026395173453996985,0.0,0.0,0.0008097165991902834,0.0,0.0019598236158745713,0.0,0.0035174111853675696,0.004672897196261682,0.0008956560680698612,0.0010231923601637107,0.0,0.00025265285497726126,0.0045871559633027525
NP,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0017587055926837848,0.0,0.0044782803403493054,0.0020463847203274215,0.0,0.0,0.0
NQ,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0028139289482940555,0.0,0.0026869682042095834,0.0006821282401091405,0.002242152466367713,0.00025265285497726126,0.0
NR,0.003393665158371041,0.0,0.010356731875719217,0.0012145748987854252,0.006711409395973154,0.009799118079372856,0.0,0.0017587055926837848,0.009345794392523364,0.003134796238244514,0.0030695770804911324,0.0,0.0,0.009174311926605505
NS,0.003393665158371041,0.0,0.004602991944764097,0.0020242914979757085,0.0,0.0009799118079372856,0.0,0.0028139289482940555,0.004672897196261682,0.0017913121361397223,0.0023874488403819918,0.0,0.0012632642748863063,0.0
NT,0.0022624434389140274,0.0,0.0011507479861910242,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.005979599015124868,0.009345794392523364,0.005821764442454098,0.005798090040927694,0.004484304932735426,0.005305709954522486,0.009174311926605505
NV,0.001885369532428356,0.0,0.0,0.0012145748987854252,0.0,0.0004899559039686428,0.0,0.0038691523039043265,0.0,0.0004478280340349306,0.002728512960436562,0.0,0.0005053057099545225,0.0
NW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0014069644741470278,0.0,0.0,0.00034106412005457026,0.0,0.00025265285497726126,0.0
NY,0.0007541478129713424,0.0,0.0034522439585730723,0.0,0.0,0.0009799118079372856,0.0,0.001055223355610271,0.0,0.0017913121361397223,0.0,0.0,0.00025265285497726126,0.0
PA,0.0011312217194570137,0.0,0.0011507479861910242,0.0004048582995951417,0.013422818791946308,0.0009799118079372856,0.0,0.0017587055926837848,0.0,0.0,0.0020463847203274215,0.0,0.0017685699848408287,0.0
PC,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0017587055926837848,0.0,0.0017913121361397223,0.0034106412005457027,0.004484304932735426,0.0027791814047498737,0.0045871559633027525
PD,0.0015082956259426848,0.0,0.0011507479861910242,0.0032388663967611335,0.0,0.0004899559039686428,0.0,0.0028139289482940555,0.009345794392523364,0.0044782803403493054,0.0023874488403819918,0.006726457399103139,0.0007579585649317837,0.013761467889908258
PE,0.0011312217194570137,0.0,0.0,0.002834008097165992,0.0,0.0,0.008403361344537815,0.0024621878297572987,0.0,0.0008956560680698612,0.0017053206002728514,0.0,0.0,0.0
PF,0.0003770739064856712,0.010101010101010102,0.0,0.0,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.0006821282401091405,0.0,0.0007579585649317837,0.0
PG,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0034296913277804997,0.0,0.0017587055926837848,0.004672897196261682,0.0008956560680698612,0.0010231923601637107,0.002242152466367713,0.001010611419909045,0.0
PH,0.0003770739064856712,0.0,0.0023014959723820483,0.0,0.006711409395973154,0.0,0.0,0.0038691523039043265,0.009345794392523364,0.0017913121361397223,0.0030695770804911324,0.004484304932735426,0.004295098534613441,0.0045871559633027525
PI,0.0011312217194570137,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.0007034822370735139,0.0,0.0013434841021047917,0.00034106412005457026,0.0,0.0015159171298635675,0.0
PK,0.0022624434389140274,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0,0.008403361344537815,0.0017587055926837848,0.0,0.0,0.001364256480218281,0.0,0.006568974229408792,0.0
PL,0.0015082956259426848,0.0,0.0,0.0012145748987854252,0.0,0.0004899559039686428,0.0,0.001055223355610271,0.0,0.0008956560680698612,0.00034106412005457026,0.002242152466367713,0.003031834259727135,0.0
PM,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.0,0.0,0.0,0.0,0.0,0.0008956560680698612,0.0,0.0,0.0005053057099545225,0.0
PN,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.005276116778051354,0.004672897196261682,0.0035826242722794446,0.001364256480218281,0.0,0.0005053057099545225,0.0
PP,0.007541478129713424,0.010101010101010102,0.006904487917146145,0.0036437246963562753,0.020134228187919462,0.0,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.007579585649317837,0.0
PQ,0.0007541478129713424,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.0015159171298635675,0.0
PR,0.0030165912518853697,0.030303030303030304,0.00805523590333717,0.0032388663967611335,0.040268456375838924,0.0039196472317491425,0.0,0.0,0.0,0.0004478280340349306,0.001364256480218281,0.0,0.006568974229408792,0.0
PS,0.0030165912518853697,0.0,0.0034522439585730723,0.005263157894736842,0.006711409395973154,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0026869682042095834,0.004092769440654843,0.0,0.001010611419909045,0.0
PT,0.001885369532428356,0.010101010101010102,0.0,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.0,0.0,0.0017913121361397223,0.0023874488403819918,0.0,0.0005053057099545225,0.0
PV,0.0007541478129713424,0.0,0.0,0.0016194331983805667,0.0,0.007349338559529643,0.0,0.001055223355610271,0.0,0.0,0.0010231923601637107,0.004484304932735426,0.0015159171298635675,0.0
PW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034106412005457026,0.0,0.0,0.0
PY,0.0011312217194570137,0.0,0.0034522439585730723,0.0012145748987854252,0.0,0.0034296913277804997,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.00034106412005457026,0.002242152466367713,0.0005053057099545225,0.0045871559633027525
QA,0.0011312217194570137,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0014698677119059284,0.0,0.004924375659514597,0.0,0.0013434841021047917,0.005457025920873124,0.002242152466367713,0.0005053057099545225,0.0
QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.0020463847203274215,0.0,0.0007579585649317837,0.0
QD,0.0007541478129713424,0.0,0.004602991944764097,0.0008097165991902834,0.0,0.002449779519843214,0.008403361344537815,0.0024621878297572987,0.009345794392523364,0.0044782803403493054,0.00034106412005457026,0.0,0.0022738756947953513,0.009174311926605505
QE,0.0011312217194570137,0.010101010101010102,0.0,0.002834008097165992,0.0,0.0014698677119059284,0.0,0.004220893422441084,0.004672897196261682,0.006269592476489028,0.0034106412005457027,0.002242152466367713,0.006316321374431531,0.0045871559633027525
QF,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.00034106412005457026,0.0,0.0017685699848408287,0.0
QG,0.0015082956259426848,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.0,0.0,0.0007034822370735139,0.009345794392523364,0.0044782803403493054,0.003751705320600273,0.0,0.0005053057099545225,0.0045871559633027525
QH,0.0007541478129713424,0.0,0.0023014959723820483,0.0012145748987854252,0.0,0.0,0.0,0.0035174111853675696,0.0,0.0044782803403493054,0.005115961800818554,0.013452914798206279,0.004547751389590703,0.0
QI,0.0022624434389140274,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0024621878297572987,0.009345794392523364,0.0008956560680698612,0.0034106412005457027,0.006726457399103139,0.0015159171298635675,0.0
QK,0.0015082956259426848,0.0,0.0,0.0020242914979757085,0.0,0.002449779519843214,0.0,0.005276116778051354,0.0,0.0049261083743842365,0.0020463847203274215,0.006726457399103139,0.0012632642748863063,0.0
QL,0.0026395173453996985,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.005276116778051354,0.0,0.008956560680698611,0.010231923601637109,0.008968609865470852,0.00404244567963618,0.009174311926605505
QM,0.0003770739064856712,0.0,0.0023014959723820483,0.0008097165991902834,0.0,0.0,0.0,0.0024621878297572987,0.0,0.0008956560680698612,0.0047748976807639835,0.004484304932735426,0.0,0.0
QN,0.001885369532428356,0.0,0.0023014959723820483,0.0020242914979757085,0.0,0.0014698677119059284,0.0,0.001055223355610271,0.0,0.0008956560680698612,0.00034106412005457026,0.004484304932735426,0.001010611419909045,0.0045871559633027525
QP,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.001055223355610271,0.0,0.0004478280340349306,0.0,0.004484304932735426,0.0017685699848408287,0.0
QQ,0.0007541478129713424,0.0,0.00805523590333717,0.0004048582995951417,0.0,0.0,0.0,0.0035174111853675696,0.004672897196261682,0.004030452306314375,0.004092769440654843,0.002242152466367713,0.0027791814047498737,0.0
QR,0.003393665158371041,0.0,0.009205983889528193,0.0024291497975708503,0.0,0.0039196472317491425,0.0,0.004924375659514597,0.009345794392523364,0.004030452306314375,0.005115961800818554,0.004484304932735426,0.004800404244567963,0.009174311926605505
QS,0.001885369532428356,0.0,0.0,0.0016194331983805667,0.0,0.0004899559039686428,0.0,0.002110446711220542,0.0,0.0044782803403493054,0.003751705320600273,0.008968609865470852,0.0055583628094997475,0.0
QT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0013434841021047917,0.0010231923601637107,0.004484304932735426,0.0015159171298635675,0.0
QV,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.0,0.0004899559039686428,0.0,0.002110446711220542,0.004672897196261682,0.0026869682042095834,0.002728512960436562,0.002242152466367713,0.003031834259727135,0.0
QW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025265285497726126,0.0
QY,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.0007034822370735139,0.0,0.0035826242722794446,0.002728512960436562,0.0,0.0005053057099545225,0.0
RA,0.004524886877828055,0.0,0.0034522439585730723,0.0012145748987854252,0.013422818791946308,0.0019598236158745713,0.0,0.004220893422441084,0.018691588785046728,0.0017913121361397223,0.003751705320600273,0.002242152466367713,0.0055583628094997475,0.0045871559633027525
RC,0.0,0.0,0.0,0.0012145748987854252,0.0,0.0,0.0,0.0024621878297572987,0.0,0.0,0.0,0.002242152466367713,0.0007579585649317837,0.0
RD,0.030165912518853696,0.10101010101010101,0.07019562715765247,0.0340080971659919,0.013422818791946308,0.054875061244487995,0.04201680672268908,0.0031656700668308124,0.009345794392523364,0.0026869682042095834,0.005457025920873124,0.0,0.0015159171298635675,0.0
RE,0.030542986425339366,0.0,0.024165707710011506,0.038461538461538464,0.006711409395973154,0.04507594316511514,0.09243697478991597,0.006683081252198382,0.014018691588785047,0.005373936408419167,0.005798090040927694,0.006726457399103139,0.005811015664477008,0.0045871559633027525
RF,0.0022624434389140274,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0,0.0,0.0028139289482940555,0.0,0.0022391401701746527,0.0034106412005457027,0.002242152466367713,0.00606366851945427,0.009174311926605505
RG,0.013574660633484163,0.020202020202020204,0.01726121979286536,0.007692307692307693,0.006711409395973154,0.01910828025477707,0.01680672268907563,0.0028139289482940555,0.0,0.0017913121361397223,0.004433833560709414,0.006726457399103139,0.004800404244567963,0.0
RH,0.00641025641025641,0.0,0.009205983889528193,0.008097165991902834,0.03355704697986577,0.013718765311121999,0.008403361344537815,0.00035174111853675694,0.0,0.0013434841021047917,0.0010231923601637107,0.0,0.004547751389590703,0.0
RI,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0014698677119059284,0.008403361344537815,0.005627857896588111,0.004672897196261682,0.0044782803403493054,0.008185538881309686,0.002242152466367713,0.00202122283981809,0.009174311926605505
RK,0.011689291101055807,0.0,0.004602991944764097,0.01902834008097166,0.0,0.008329250367466928,0.008403361344537815,0.0031656700668308124,0.009345794392523364,0.004030452306314375,0.003751705320600273,0.008968609865470852,0.006568974229408792,0.009174311926605505
RL,0.0015082956259426848,0.0,0.0,0.004048582995951417,0.0,0.006369426751592357,0.0,0.005627857896588111,0.004672897196261682,0.012987012987012988,0.006139154160982265,0.011210762331838564,0.005053057099545225,0.009174311926605505
RM,0.0007541478129713424,0.0,0.0,0.0016194331983805667,0.0,0.0009799118079372856,0.008403361344537815,0.0007034822370735139,0.004672897196261682,0.0026869682042095834,0.0017053206002728514,0.0,0.0,0.0
RN,0.004901960784313725,0.0,0.006904487917146145,0.0012145748987854252,0.0,0.009799118079372856,0.008403361344537815,0.005276116778051354,0.004672897196261682,0.0008956560680698612,0.005798090040927694,0.004484304932735426,0.0035371399696816574,0.009174311926605505
RP,0.001885369532428356,0.010101010101010102,0.005753739930955121,0.0020242914979757085,0.006711409395973154,0.0034296913277804997,0.0,0.00035174111853675694,0.004672897196261682,0.0008956560680698612,0.0010231923601637107,0.002242152466367713,0.00025265285497726126,0.0
