Dipeptide,L3_disordered_Alveolata,L3_disordered_Filasterea,L3_disordered_Fungi,L3_disordered_Metazoa,L3_disordered_Rhizaria,L3_disordered_Streptophyta,L3_disordered_Tubulinea,L3_structured_Alveolata,L3_structured_Filasterea,L3_structured_Fungi,L3_structured_Metazoa,L3_structured_Rhizaria,L3_structured_Streptophyta,L3_structured_Tubulinea
RQ,0.0026395173453996985,0.0,0.00805523590333717,0.002834008097165992,0.0,0.0009799118079372856,0.0,0.00035174111853675694,0.004672897196261682,0.0044782803403493054,0.0030695770804911324,0.006726457399103139,0.0,0.0045871559633027525
RR,0.02564102564102564,0.0707070707070707,0.06214039125431531,0.048582995951417005,0.10738255033557047,0.022048015678588925,0.05042016806722689,0.0017587055926837848,0.0,0.0044782803403493054,0.006480218281036835,0.013452914798206279,0.006821627084386054,0.009174311926605505
RS,0.027149321266968326,0.13131313131313133,0.03222094361334868,0.06437246963562752,0.08053691275167785,0.040666340029397355,0.03361344537815126,0.0038691523039043265,0.004672897196261682,0.0017913121361397223,0.005798090040927694,0.0,0.0025265285497726125,0.0045871559633027525
RT,0.004524886877828055,0.0,0.004602991944764097,0.004048582995951417,0.0,0.0034296913277804997,0.01680672268907563,0.0017587055926837848,0.0,0.0022391401701746527,0.001364256480218281,0.0,0.0035371399696816574,0.0045871559633027525
RV,0.0011312217194570137,0.0,0.0034522439585730723,0.0008097165991902834,0.0,0.0034296913277804997,0.0,0.0038691523039043265,0.014018691588785047,0.0049261083743842365,0.003751705320600273,0.002242152466367713,0.004547751389590703,0.0045871559633027525
RW,0.0003770739064856712,0.0,0.004602991944764097,0.0,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0,0.0010231923601637107,0.0,0.0005053057099545225,0.0
RY,0.00641025641025641,0.010101010101010102,0.020713463751438434,0.0024291497975708503,0.006711409395973154,0.01224889759921607,0.008403361344537815,0.0028139289482940555,0.0,0.0026869682042095834,0.002728512960436562,0.0,0.00025265285497726126,0.0045871559633027525
SA,0.0022624434389140274,0.0,0.0,0.004048582995951417,0.0,0.0014698677119059284,0.0,0.0017587055926837848,0.009345794392523364,0.0017913121361397223,0.0030695770804911324,0.002242152466367713,0.004295098534613441,0.0045871559633027525
SC,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.0007034822370735139,0.0,0.0004478280340349306,0.0010231923601637107,0.0,0.0005053057099545225,0.0
SD,0.003393665158371041,0.010101010101010102,0.004602991944764097,0.006882591093117409,0.013422818791946308,0.004409603135717786,0.008403361344537815,0.006331340133661625,0.0,0.00806090461262875,0.006480218281036835,0.011210762331838564,0.004547751389590703,0.013761467889908258
SE,0.006033182503770739,0.0,0.0,0.009716599190283401,0.006711409395973154,0.005879470847623714,0.0,0.005979599015124868,0.004672897196261682,0.0017913121361397223,0.004092769440654843,0.002242152466367713,0.003031834259727135,0.0045871559633027525
SF,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.004924375659514597,0.0,0.0022391401701746527,0.002728512960436562,0.002242152466367713,0.009095502779181405,0.0
SG,0.005656108597285068,0.010101010101010102,0.010356731875719217,0.0020242914979757085,0.013422818791946308,0.008329250367466928,0.008403361344537815,0.0024621878297572987,0.0,0.0013434841021047917,0.0020463847203274215,0.002242152466367713,0.00025265285497726126,0.0
SH,0.004147812971342383,0.0,0.0011507479861910242,0.005668016194331984,0.006711409395973154,0.002449779519843214,0.0,0.0017587055926837848,0.0,0.0004478280340349306,0.0010231923601637107,0.004484304932735426,0.004547751389590703,0.0
SI,0.001885369532428356,0.0,0.0023014959723820483,0.0012145748987854252,0.0,0.0,0.0,0.0024621878297572987,0.0,0.0008956560680698612,0.00034106412005457026,0.0,0.0012632642748863063,0.0
SK,0.012066365007541479,0.0,0.005753739930955121,0.014574898785425101,0.0,0.0009799118079372856,0.01680672268907563,0.005979599015124868,0.0,0.003134796238244514,0.0030695770804911324,0.0,0.0007579585649317837,0.0
SL,0.0030165912518853697,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0014698677119059284,0.0,0.008441786844882167,0.004672897196261682,0.0026869682042095834,0.0047748976807639835,0.004484304932735426,0.003284487114704396,0.009174311926605505
SM,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0017913121361397223,0.00034106412005457026,0.002242152466367713,0.001010611419909045,0.0
SN,0.003770739064856712,0.0,0.0023014959723820483,0.0016194331983805667,0.013422818791946308,0.0019598236158745713,0.0,0.001055223355610271,0.0,0.0026869682042095834,0.0034106412005457027,0.0,0.0007579585649317837,0.0
SP,0.0030165912518853697,0.020202020202020204,0.00805523590333717,0.004453441295546558,0.040268456375838924,0.015188633023027927,0.008403361344537815,0.0007034822370735139,0.0,0.0017913121361397223,0.0030695770804911324,0.0,0.00404244567963618,0.0
SQ,0.0003770739064856712,0.0,0.0011507479861910242,0.0016194331983805667,0.0,0.0009799118079372856,0.0,0.002110446711220542,0.0,0.0035826242722794446,0.004092769440654843,0.004484304932735426,0.0022738756947953513,0.0045871559633027525
SR,0.023001508295625944,0.0707070707070707,0.04372842347525892,0.058704453441295545,0.06040268456375839,0.03282704556589907,0.04201680672268908,0.0035174111853675696,0.009345794392523364,0.003134796238244514,0.005115961800818554,0.008968609865470852,0.0015159171298635675,0.0
SS,0.016968325791855202,0.0,0.02186421173762946,0.019838056680161944,0.040268456375838924,0.005879470847623714,0.0,0.0024621878297572987,0.004672897196261682,0.0035826242722794446,0.003751705320600273,0.0,0.0015159171298635675,0.0
ST,0.0030165912518853697,0.0,0.0011507479861910242,0.004048582995951417,0.0,0.0,0.0,0.001055223355610271,0.0,0.0022391401701746527,0.001364256480218281,0.0,0.001010611419909045,0.0
SV,0.001885369532428356,0.0,0.0023014959723820483,0.0016194331983805667,0.0,0.0009799118079372856,0.0,0.00035174111853675694,0.004672897196261682,0.0026869682042095834,0.0023874488403819918,0.0,0.00202122283981809,0.0045871559633027525
SW,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.00034106412005457026,0.0,0.0,0.0
SY,0.0030165912518853697,0.030303030303030304,0.004602991944764097,0.0008097165991902834,0.0,0.002939735423811857,0.0,0.0007034822370735139,0.0,0.0013434841021047917,0.0010231923601637107,0.002242152466367713,0.0015159171298635675,0.0
TA,0.0015082956259426848,0.010101010101010102,0.0,0.004048582995951417,0.0,0.0004899559039686428,0.0,0.001055223355610271,0.0,0.0017913121361397223,0.001364256480218281,0.0,0.0027791814047498737,0.009174311926605505
TC,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.0015159171298635675,0.0
TD,0.0007541478129713424,0.0,0.0011507479861910242,0.0016194331983805667,0.006711409395973154,0.0009799118079372856,0.0,0.0028139289482940555,0.0,0.0026869682042095834,0.0017053206002728514,0.008968609865470852,0.0007579585649317837,0.0045871559633027525
TE,0.004147812971342383,0.0,0.0,0.0024291497975708503,0.0,0.0019598236158745713,0.008403361344537815,0.0028139289482940555,0.004672897196261682,0.004030452306314375,0.0023874488403819918,0.002242152466367713,0.005053057099545225,0.009174311926605505
TF,0.0007541478129713424,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.001055223355610271,0.0,0.0004478280340349306,0.0,0.002242152466367713,0.0005053057099545225,0.0
TG,0.0003770739064856712,0.0,0.0,0.0012145748987854252,0.0,0.0019598236158745713,0.0,0.0017587055926837848,0.0,0.004030452306314375,0.0023874488403819918,0.0,0.005811015664477008,0.0045871559633027525
TH,0.0030165912518853697,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.0006821282401091405,0.0,0.0005053057099545225,0.0
TI,0.0011312217194570137,0.0,0.0011507479861910242,0.0012145748987854252,0.0,0.0,0.0,0.0014069644741470278,0.0,0.0026869682042095834,0.0010231923601637107,0.0,0.00025265285497726126,0.0
TK,0.0026395173453996985,0.0,0.0,0.002834008097165992,0.0,0.0014698677119059284,0.008403361344537815,0.005979599015124868,0.009345794392523364,0.00761307657859382,0.003751705320600273,0.006726457399103139,0.0022738756947953513,0.0045871559633027525
TL,0.0026395173453996985,0.0,0.005753739930955121,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.0045726345409778405,0.0,0.0035826242722794446,0.0010231923601637107,0.004484304932735426,0.0022738756947953513,0.0
TM,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0006821282401091405,0.002242152466367713,0.0005053057099545225,0.0
TN,0.0011312217194570137,0.0,0.0,0.0024291497975708503,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.004672897196261682,0.00806090461262875,0.0023874488403819918,0.0,0.0007579585649317837,0.0045871559633027525
TP,0.0015082956259426848,0.0,0.0023014959723820483,0.0020242914979757085,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0004478280340349306,0.001364256480218281,0.0,0.001010611419909045,0.0045871559633027525
TQ,0.0007541478129713424,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.002110446711220542,0.0,0.0022391401701746527,0.0020463847203274215,0.002242152466367713,0.0055583628094997475,0.0
TR,0.003393665158371041,0.0,0.004602991944764097,0.0008097165991902834,0.0,0.004409603135717786,0.008403361344537815,0.0038691523039043265,0.0,0.0008956560680698612,0.004092769440654843,0.002242152466367713,0.0025265285497726125,0.0
TS,0.003393665158371041,0.0,0.0023014959723820483,0.0032388663967611335,0.0,0.0019598236158745713,0.0,0.0028139289482940555,0.009345794392523364,0.0026869682042095834,0.0017053206002728514,0.0,0.0007579585649317837,0.0
TT,0.0007541478129713424,0.0,0.0,0.005668016194331984,0.0,0.0004899559039686428,0.0,0.0017587055926837848,0.0,0.0008956560680698612,0.0010231923601637107,0.0,0.0,0.0
TV,0.0011312217194570137,0.0,0.0,0.0036437246963562753,0.0,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0008956560680698612,0.00034106412005457026,0.0,0.0007579585649317837,0.0
TW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034106412005457026,0.0,0.0017685699848408287,0.0
TY,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.0010231923601637107,0.0,0.0005053057099545225,0.0
VA,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.008403361344537815,0.0031656700668308124,0.0,0.0017913121361397223,0.0023874488403819918,0.006726457399103139,0.0037897928246589186,0.0
VC,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.010903974674639466,0.009345794392523364,0.011195700850873265,0.010914051841746248,0.006726457399103139,0.0055583628094997475,0.013761467889908258
VD,0.0003770739064856712,0.0,0.0023014959723820483,0.0036437246963562753,0.0,0.0004899559039686428,0.0,0.004220893422441084,0.009345794392523364,0.005821764442454098,0.004433833560709414,0.008968609865470852,0.006568974229408792,0.0045871559633027525
VE,0.004147812971342383,0.0,0.0011507479861910242,0.0024291497975708503,0.006711409395973154,0.0019598236158745713,0.0,0.0024621878297572987,0.004672897196261682,0.005373936408419167,0.008185538881309686,0.0,0.007579585649317837,0.0045871559633027525
VF,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.00034106412005457026,0.002242152466367713,0.00025265285497726126,0.0
VG,0.0003770739064856712,0.0,0.0011507479861910242,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.0014069644741470278,0.014018691588785047,0.0008956560680698612,0.006480218281036835,0.004484304932735426,0.00202122283981809,0.0
VH,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0019598236158745713,0.0,0.0,0.009345794392523364,0.0022391401701746527,0.0017053206002728514,0.0,0.0017685699848408287,0.0
VI,0.0003770739064856712,0.0,0.0,0.0008097165991902834,0.0,0.0014698677119059284,0.0,0.0,0.004672897196261682,0.0008956560680698612,0.00034106412005457026,0.002242152466367713,0.0007579585649317837,0.0
VK,0.0030165912518853697,0.0,0.0,0.0020242914979757085,0.013422818791946308,0.0,0.0,0.0031656700668308124,0.0,0.0035826242722794446,0.0020463847203274215,0.0,0.0012632642748863063,0.0
VL,0.0011312217194570137,0.0,0.0,0.0016194331983805667,0.0,0.0009799118079372856,0.0,0.0014069644741470278,0.0,0.003134796238244514,0.003751705320600273,0.004484304932735426,0.004547751389590703,0.0
VM,0.0003770739064856712,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0,0.0006821282401091405,0.0,0.00202122283981809,0.0
VN,0.0026395173453996985,0.0,0.0,0.0020242914979757085,0.0,0.0009799118079372856,0.0,0.0038691523039043265,0.009345794392523364,0.0017913121361397223,0.002728512960436562,0.002242152466367713,0.005305709954522486,0.009174311926605505
VP,0.0007541478129713424,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0008956560680698612,0.00034106412005457026,0.0,0.0055583628094997475,0.0
VQ,0.0003770739064856712,0.0,0.0,0.0016194331983805667,0.0,0.0004899559039686428,0.0,0.0028139289482940555,0.0,0.0035826242722794446,0.0006821282401091405,0.006726457399103139,0.0017685699848408287,0.0
VR,0.0011312217194570137,0.0,0.0011507479861910242,0.0032388663967611335,0.0,0.007349338559529643,0.0,0.0014069644741470278,0.004672897196261682,0.0022391401701746527,0.001364256480218281,0.0,0.010611419909044972,0.0
VS,0.0003770739064856712,0.0,0.0011507479861910242,0.0020242914979757085,0.0,0.0009799118079372856,0.0,0.0017587055926837848,0.0,0.0022391401701746527,0.0023874488403819918,0.002242152466367713,0.0022738756947953513,0.0
VT,0.0007541478129713424,0.0,0.0,0.0004048582995951417,0.0,0.0019598236158745713,0.0,0.0038691523039043265,0.0,0.0035826242722794446,0.0006821282401091405,0.0,0.00404244567963618,0.0045871559633027525
VV,0.0,0.0,0.0,0.0024291497975708503,0.0,0.0004899559039686428,0.0,0.0007034822370735139,0.0,0.0022391401701746527,0.00034106412005457026,0.004484304932735426,0.00202122283981809,0.0
VW,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VY,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0004478280340349306,0.0006821282401091405,0.0,0.0,0.0
WA,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.0,0.0
WC,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004478280340349306,0.00034106412005457026,0.0,0.0,0.0
WD,0.0003770739064856712,0.0,0.0034522439585730723,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0026869682042095834,0.0020463847203274215,0.002242152466367713,0.004295098534613441,0.0
WE,0.0,0.0,0.0,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.00035174111853675694,0.0,0.0,0.0006821282401091405,0.0,0.00025265285497726126,0.0045871559633027525
WF,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.0,0.0
WG,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WH,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.0,0.0
WK,0.0003770739064856712,0.0,0.0011507479861910242,0.0,0.0,0.0009799118079372856,0.0,0.0007034822370735139,0.0,0.0,0.0,0.0,0.0,0.0
WL,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0,0.0,0.0,0.0
WM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.0,0.0,0.0,0.0
WN,0.0,0.0,0.0023014959723820483,0.0,0.0,0.0034296913277804997,0.0,0.0,0.0,0.0,0.00034106412005457026,0.0,0.0,0.0
WP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0
WQ,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WR,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0034296913277804997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0014698677119059284,0.0,0.0,0.0,0.0,0.001364256480218281,0.0,0.0,0.0
WT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WV,0.0003770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.0,0.0
WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0,0.0,0.002242152466367713,0.0,0.0
YA,0.001885369532428356,0.0,0.0034522439585730723,0.0008097165991902834,0.0,0.0,0.0,0.00035174111853675694,0.004672897196261682,0.0004478280340349306,0.0034106412005457027,0.0,0.0005053057099545225,0.0045871559633027525
YC,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0014069644741470278,0.0,0.0008956560680698612,0.0,0.0,0.001010611419909045,0.0
YD,0.0030165912518853697,0.010101010101010102,0.012658227848101266,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.0,0.0,0.0026869682042095834,0.00034106412005457026,0.002242152466367713,0.0,0.0
YE,0.001885369532428356,0.0,0.0023014959723820483,0.0012145748987854252,0.0,0.002449779519843214,0.0,0.0035174111853675696,0.0,0.0044782803403493054,0.005115961800818554,0.002242152466367713,0.00025265285497726126,0.0045871559633027525
YF,0.0011312217194570137,0.0,0.0,0.0004048582995951417,0.0,0.0004899559039686428,0.0,0.00035174111853675694,0.0,0.0,0.00034106412005457026,0.002242152466367713,0.001010611419909045,0.0045871559633027525
YG,0.0015082956259426848,0.010101010101010102,0.0023014959723820483,0.0004048582995951417,0.0,0.0019598236158745713,0.0,0.00035174111853675694,0.0,0.0004478280340349306,0.00034106412005457026,0.0,0.00404244567963618,0.0
YH,0.0015082956259426848,0.010101010101010102,0.004602991944764097,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YI,0.0003770739064856712,0.0,0.0011507479861910242,0.0008097165991902834,0.0,0.0009799118079372856,0.0,0.0007034822370735139,0.0,0.0008956560680698612,0.0006821282401091405,0.004484304932735426,0.0,0.0
YK,0.0015082956259426848,0.010101010101010102,0.0023014959723820483,0.0016194331983805667,0.0,0.004899559039686428,0.0,0.0024621878297572987,0.0,0.003134796238244514,0.0,0.0,0.0017685699848408287,0.0
YL,0.001885369532428356,0.0,0.0,0.0008097165991902834,0.0,0.0004899559039686428,0.0,0.005979599015124868,0.004672897196261682,0.006269592476489028,0.0047748976807639835,0.0,0.0005053057099545225,0.0
YM,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0014069644741470278,0.0,0.0004478280340349306,0.0,0.0,0.0035371399696816574,0.0
YN,0.0011312217194570137,0.0,0.0034522439585730723,0.0004048582995951417,0.0,0.0009799118079372856,0.008403361344537815,0.00035174111853675694,0.0,0.0008956560680698612,0.0010231923601637107,0.004484304932735426,0.0,0.0
YP,0.0007541478129713424,0.0,0.0011507479861910242,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0008956560680698612,0.0,0.0,0.0,0.0045871559633027525
YQ,0.0015082956259426848,0.0,0.0023014959723820483,0.0,0.0,0.0004899559039686428,0.0,0.0031656700668308124,0.004672897196261682,0.00761307657859382,0.0010231923601637107,0.002242152466367713,0.00025265285497726126,0.0
YR,0.008672699849170438,0.0,0.01611047180667434,0.0016194331983805667,0.0,0.012738853503184714,0.0,0.00035174111853675694,0.0,0.0022391401701746527,0.001364256480218281,0.0,0.0012632642748863063,0.0045871559633027525
YS,0.0030165912518853697,0.010101010101010102,0.011507479861910242,0.0004048582995951417,0.0,0.0014698677119059284,0.0,0.0014069644741470278,0.0,0.0017913121361397223,0.001364256480218281,0.0,0.00025265285497726126,0.0045871559633027525
YT,0.0011312217194570137,0.0,0.0011507479861910242,0.0,0.0,0.0004899559039686428,0.008403361344537815,0.0017587055926837848,0.0,0.0017913121361397223,0.00034106412005457026,0.0,0.0,0.0
YV,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.00035174111853675694,0.0,0.0017913121361397223,0.0,0.0,0.0025265285497726125,0.0
YW,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YY,0.0026395173453996985,0.0,0.0023014959723820483,0.0004048582995951417,0.0,0.0009799118079372856,0.0,0.004220893422441084,0.0,0.0,0.001364256480218281,0.002242152466367713,0.0007579585649317837,0.0
